file,plot.UID,plot_nr,timestamp,spike_count,volume_mean,volume_sum
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340160_FIP2_20230620_115543/FPWW0340160_FIP2_20230620_115543_filtered_results.csv,FPWW0340,160,2023-06-20,68,3959.3529411764707,269236
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340069_FIP2_20230620_113923/FPWW0340069_FIP2_20230620_113923_filtered_results.csv,FPWW0340,069,2023-06-20,60,4257.866666666667,255472
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340321_FIP2_20230620_121445/FPWW0340321_FIP2_20230620_121445_filtered_results.csv,FPWW0340,321,2023-06-20,79,3287.0759493670885,259679
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340299_FIP2_20230620_121309/FPWW0340299_FIP2_20230620_121309_filtered_results.csv,FPWW0340,299,2023-06-20,74,3935.608108108108,291235
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340122_FIP2_20230620_115136/FPWW0340122_FIP2_20230620_115136_filtered_results.csv,FPWW0340,122,2023-06-20,56,2818.3928571428573,157830
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340306_FIP2_20230620_121223/FPWW0340306_FIP2_20230620_121223_filtered_results.csv,FPWW0340,306,2023-06-20,58,4637.103448275862,268952
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340314_FIP2_20230620_121534/FPWW0340314_FIP2_20230620_121534_filtered_results.csv,FPWW0340,314,2023-06-20,78,2908.3076923076924,226848
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340231_FIP2_20230620_120441/FPWW0340231_FIP2_20230620_120441_filtered_results.csv,FPWW0340,231,2023-06-20,60,4166.316666666667,249979
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340164_FIP2_20230620_120006/FPWW0340164_FIP2_20230620_120006_filtered_results.csv,FPWW0340,164,2023-06-20,61,4171.868852459016,254484
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340130_FIP2_20230620_115456/FPWW0340130_FIP2_20230620_115456_filtered_results.csv,FPWW0340,130,2023-06-20,69,3523.6666666666665,243133
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340406_FIP2_20230620_122529/FPWW0340406_FIP2_20230620_122529_filtered_results.csv,FPWW0340,406,2023-06-20,79,3680.987341772152,290798
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340280_FIP2_20230620_121116/FPWW0340280_FIP2_20230620_121116_filtered_results.csv,FPWW0340,280,2023-06-20,79,3571.8101265822784,282173
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340324_FIP2_20230620_121425/FPWW0340324_FIP2_20230620_121425_filtered_results.csv,FPWW0340,324,2023-06-20,54,4327.925925925926,233708
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340181_FIP2_20230620_120214/FPWW0340181_FIP2_20230620_120214_filtered_results.csv,FPWW0340,181,2023-06-20,53,3686.9811320754716,195410
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340149_FIP2_20230620_115746/FPWW0340149_FIP2_20230620_115746_filtered_results.csv,FPWW0340,149,2023-06-20,48,2851.4791666666665,136871
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340039_FIP2_20230620_113817/FPWW0340039_FIP2_20230620_113817_filtered_results.csv,FPWW0340,039,2023-06-20,61,5297.836065573771,323168
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340344_FIP2_20230620_122017/FPWW0340344_FIP2_20230620_122017_filtered_results.csv,FPWW0340,344,2023-06-20,62,4418.451612903225,273944
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340422_FIP2_20230620_122736/FPWW0340422_FIP2_20230620_122736_filtered_results.csv,FPWW0340,422,2023-06-20,1,5025.0,5025
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340245_FIP2_20230620_120708/FPWW0340245_FIP2_20230620_120708_filtered_results.csv,FPWW0340,245,2023-06-20,93,2992.462365591398,278299
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340367_FIP2_20230620_122144/FPWW0340367_FIP2_20230620_122144_filtered_results.csv,FPWW0340,367,2023-06-20,64,4371.15625,279754
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340348_FIP2_20230620_121950/FPWW0340348_FIP2_20230620_121950_filtered_results.csv,FPWW0340,348,2023-06-20,42,4785.666666666667,200998
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340285_FIP2_20230620_121042/FPWW0340285_FIP2_20230620_121042_filtered_results.csv,FPWW0340,285,2023-06-20,69,4212.478260869565,290661
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340209_FIP2_20230620_120307/FPWW0340209_FIP2_20230620_120307_filtered_results.csv,FPWW0340,209,2023-06-20,83,3942.7710843373493,327250
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340343_FIP2_20230620_122025/FPWW0340343_FIP2_20230620_122025_filtered_results.csv,FPWW0340,343,2023-06-20,63,3815.5873015873017,240382
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340221_FIP2_20230620_120548/FPWW0340221_FIP2_20230620_120548_filtered_results.csv,FPWW0340,221,2023-06-20,55,3710.4,204072
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340144_FIP2_20230620_115309/FPWW0340144_FIP2_20230620_115309_filtered_results.csv,FPWW0340,144,2023-06-20,58,4482.413793103448,259980
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340421_FIP2_20230620_122730/FPWW0340421_FIP2_20230620_122730_filtered_results.csv,FPWW0340,421,2023-06-20,8,4488.375,35907
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340278_FIP2_20230620_121129/FPWW0340278_FIP2_20230620_121129_filtered_results.csv,FPWW0340,278,2023-06-20,66,4397.136363636364,290211
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340162_FIP2_20230620_115520/FPWW0340162_FIP2_20230620_115520_filtered_results.csv,FPWW0340,162,2023-06-20,43,4301.53488372093,184966
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340066_FIP2_20230620_114003/FPWW0340066_FIP2_20230620_114003_filtered_results.csv,FPWW0340,066,2023-06-20,64,4046.6875,258988
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340244_FIP2_20230620_120717/FPWW0340244_FIP2_20230620_120717_filtered_results.csv,FPWW0340,244,2023-06-20,72,3602.4583333333335,259377
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340365_FIP2_20230620_122157/FPWW0340365_FIP2_20230620_122157_filtered_results.csv,FPWW0340,365,2023-06-20,62,4768.0,295616
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340393_FIP2_20230620_122252/FPWW0340393_FIP2_20230620_122252_filtered_results.csv,FPWW0340,393,2023-06-20,67,4335.20895522388,290459
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340284_FIP2_20230620_121049/FPWW0340284_FIP2_20230620_121049_filtered_results.csv,FPWW0340,284,2023-06-20,56,3818.3928571428573,213830
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340172_FIP2_20230620_115912/FPWW0340172_FIP2_20230620_115912_filtered_results.csv,FPWW0340,172,2023-06-20,72,3400.4166666666665,244830
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340275_FIP2_20230620_121150/FPWW0340275_FIP2_20230620_121150_filtered_results.csv,FPWW0340,275,2023-06-20,66,4086.9242424242425,269737
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340335_FIP2_20230620_121712/FPWW0340335_FIP2_20230620_121712_filtered_results.csv,FPWW0340,335,2023-06-20,61,3562.0,217282
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340048_FIP2_20230620_113702/FPWW0340048_FIP2_20230620_113702_filtered_results.csv,FPWW0340,048,2023-06-20,48,4558.020833333333,218785
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340214_FIP2_20230620_120234/FPWW0340214_FIP2_20230620_120234_filtered_results.csv,FPWW0340,214,2023-06-20,48,4374.541666666667,209978
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340203_FIP2_20230620_120348/FPWW0340203_FIP2_20230620_120348_filtered_results.csv,FPWW0340,203,2023-06-20,75,4069.8533333333335,305239
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340173_FIP2_20230620_115905/FPWW0340173_FIP2_20230620_115905_filtered_results.csv,FPWW0340,173,2023-06-20,59,4354.1016949152545,256892
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340171_FIP2_20230620_115918/FPWW0340171_FIP2_20230620_115918_filtered_results.csv,FPWW0340,171,2023-06-20,48,4736.791666666667,227366
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340092_FIP2_20230620_115058/FPWW0340092_FIP2_20230620_115058_filtered_results.csv,FPWW0340,092,2023-06-20,58,3763.4310344827586,218279
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340427_FIP2_20230620_122811/FPWW0340427_FIP2_20230620_122811_filtered_results.csv,FPWW0340,427,2023-06-20,11,3755.818181818182,41314
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340336_FIP2_20230620_121706/FPWW0340336_FIP2_20230620_121706_filtered_results.csv,FPWW0340,336,2023-06-20,55,4049.490909090909,222722
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340183_FIP2_20230620_120200/FPWW0340183_FIP2_20230620_120200_filtered_results.csv,FPWW0340,183,2023-06-20,55,4208.090909090909,231445
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340165_FIP2_20230620_115958/FPWW0340165_FIP2_20230620_115958_filtered_results.csv,FPWW0340,165,2023-06-20,80,3339.6875,267175
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340041_FIP2_20230620_113803/FPWW0340041_FIP2_20230620_113803_filtered_results.csv,FPWW0340,041,2023-06-20,66,3986.8939393939395,263135
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340345_FIP2_20230620_122011/FPWW0340345_FIP2_20230620_122011_filtered_results.csv,FPWW0340,345,2023-06-20,63,4090.1111111111113,257677
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340220_FIP2_20230620_120556/FPWW0340220_FIP2_20230620_120556_filtered_results.csv,FPWW0340,220,2023-06-20,64,4340.640625,277801
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340161_FIP2_20230620_115527/FPWW0340161_FIP2_20230620_115527_filtered_results.csv,FPWW0340,161,2023-06-20,50,4353.48,217674
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340049_FIP2_20230620_113655/FPWW0340049_FIP2_20230620_113655_filtered_results.csv,FPWW0340,049,2023-06-20,61,3654.3606557377047,222916
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340228_FIP2_20230620_120500/FPWW0340228_FIP2_20230620_120500_filtered_results.csv,FPWW0340,228,2023-06-20,63,4828.174603174603,304175
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340383_FIP2_20230620_122400/FPWW0340383_FIP2_20230620_122400_filtered_results.csv,FPWW0340,383,2023-06-20,59,4545.169491525424,268165
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340078_FIP2_20230620_114828/FPWW0340078_FIP2_20230620_114828_filtered_results.csv,FPWW0340,078,2023-06-20,76,3242.4736842105262,246428
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340100_FIP2_20230620_115003/FPWW0340100_FIP2_20230620_115003_filtered_results.csv,FPWW0340,100,2023-06-20,60,4490.116666666667,269407
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340186_FIP2_20230620_120140/FPWW0340186_FIP2_20230620_120140_filtered_results.csv,FPWW0340,186,2023-06-20,68,3726.6617647058824,253413
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340175_FIP2_20230620_115852/FPWW0340175_FIP2_20230620_115852_filtered_results.csv,FPWW0340,175,2023-06-20,55,4030.163636363636,221659
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340107_FIP2_20230620_114916/FPWW0340107_FIP2_20230620_114916_filtered_results.csv,FPWW0340,107,2023-06-20,64,4136.296875,264723
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340241_FIP2_20230620_120737/FPWW0340241_FIP2_20230620_120737_filtered_results.csv,FPWW0340,241,2023-06-20,65,3969.630769230769,258026
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340384_FIP2_20230620_122353/FPWW0340384_FIP2_20230620_122353_filtered_results.csv,FPWW0340,384,2023-06-20,43,4541.441860465116,195282
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340239_FIP2_20230620_120752/FPWW0340239_FIP2_20230620_120752_filtered_results.csv,FPWW0340,239,2023-06-20,63,3538.4285714285716,222921
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340087_FIP2_20230620_114727/FPWW0340087_FIP2_20230620_114727_filtered_results.csv,FPWW0340,087,2023-06-20,67,3181.7611940298507,213178
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340139_FIP2_20230620_115344/FPWW0340139_FIP2_20230620_115344_filtered_results.csv,FPWW0340,139,2023-06-20,59,4176.745762711865,246428
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340372_FIP2_20230620_122111/FPWW0340372_FIP2_20230620_122111_filtered_results.csv,FPWW0340,372,2023-06-20,69,3482.840579710145,240316
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340371_FIP2_20230620_122117/FPWW0340371_FIP2_20230620_122117_filtered_results.csv,FPWW0340,371,2023-06-20,66,4187.969696969697,276406
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340352_FIP2_20230620_121923/FPWW0340352_FIP2_20230620_121923_filtered_results.csv,FPWW0340,352,2023-06-20,61,5636.213114754099,343809
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340357_FIP2_20230620_121848/FPWW0340357_FIP2_20230620_121848_filtered_results.csv,FPWW0340,357,2023-06-20,83,2547.289156626506,211425
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340206_FIP2_20230620_120328/FPWW0340206_FIP2_20230620_120328_filtered_results.csv,FPWW0340,206,2023-06-20,72,3452.152777777778,248555
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340106_FIP2_20230620_114923/FPWW0340106_FIP2_20230620_114923_filtered_results.csv,FPWW0340,106,2023-06-20,48,3703.1458333333335,177751
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340170_FIP2_20230620_115924/FPWW0340170_FIP2_20230620_115924_filtered_results.csv,FPWW0340,170,2023-06-20,65,3135.076923076923,203780
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340257_FIP2_20230620_120949/FPWW0340257_FIP2_20230620_120949_filtered_results.csv,FPWW0340,257,2023-06-20,68,3788.235294117647,257600
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340131_FIP2_20230620_115448/FPWW0340131_FIP2_20230620_115448_filtered_results.csv,FPWW0340,131,2023-06-20,41,4475.707317073171,183504
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340246_FIP2_20230620_120701/FPWW0340246_FIP2_20230620_120701_filtered_results.csv,FPWW0340,246,2023-06-20,88,3869.943181818182,340555
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340051_FIP2_20230620_113641/FPWW0340051_FIP2_20230620_113641_filtered_results.csv,FPWW0340,051,2023-06-20,58,3347.362068965517,194147
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340137_FIP2_20230620_115357/FPWW0340137_FIP2_20230620_115357_filtered_results.csv,FPWW0340,137,2023-06-20,47,4381.744680851064,205942
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340259_FIP2_20230620_120937/FPWW0340259_FIP2_20230620_120937_filtered_results.csv,FPWW0340,259,2023-06-20,63,3572.4444444444443,225064
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340109_FIP2_20230620_115304/FPWW0340109_FIP2_20230620_115304_filtered_results.csv,FPWW0340,109,2023-06-20,60,4696.45,281787
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340126_FIP2_20230620_115110/FPWW0340126_FIP2_20230620_115110_filtered_results.csv,FPWW0340,126,2023-06-20,56,4074.035714285714,228146
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340185_FIP2_20230620_120146/FPWW0340185_FIP2_20230620_120146_filtered_results.csv,FPWW0340,185,2023-06-20,67,3728.9253731343283,249838
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340270_FIP2_20230620_120824/FPWW0340270_FIP2_20230620_120824_filtered_results.csv,FPWW0340,270,2023-06-20,65,4234.584615384615,275248
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340047_FIP2_20230620_113722/FPWW0340047_FIP2_20230620_113722_filtered_results.csv,FPWW0340,047,2023-06-20,56,2833.964285714286,158702
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340277_FIP2_20230620_121137/FPWW0340277_FIP2_20230620_121137_filtered_results.csv,FPWW0340,277,2023-06-20,56,3572.4821428571427,200059
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340403_FIP2_20230620_122551/FPWW0340403_FIP2_20230620_122551_filtered_results.csv,FPWW0340,403,2023-06-20,53,4509.358490566037,238996
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340196_FIP2_20230620_120032/FPWW0340196_FIP2_20230620_120032_filtered_results.csv,FPWW0340,196,2023-06-20,62,4169.370967741936,258501
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340202_FIP2_20230620_120355/FPWW0340202_FIP2_20230620_120355_filtered_results.csv,FPWW0340,202,2023-06-20,51,3717.1176470588234,189573
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340397_FIP2_20230620_122631/FPWW0340397_FIP2_20230620_122631_filtered_results.csv,FPWW0340,397,2023-06-20,59,4229.762711864407,249556
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340227_FIP2_20230620_120506/FPWW0340227_FIP2_20230620_120506_filtered_results.csv,FPWW0340,227,2023-06-20,69,3186.246376811594,219851
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340038_FIP2_20230620_113823/FPWW0340038_FIP2_20230620_113823_filtered_results.csv,FPWW0340,038,2023-06-20,53,5120.603773584906,271392
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340104_FIP2_20230620_114936/FPWW0340104_FIP2_20230620_114936_filtered_results.csv,FPWW0340,104,2023-06-20,48,4126.25,198060
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340210_FIP2_20230620_120300/FPWW0340210_FIP2_20230620_120300_filtered_results.csv,FPWW0340,210,2023-06-20,58,5347.879310344828,310177
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340307_FIP2_20230620_121621/FPWW0340307_FIP2_20230620_121621_filtered_results.csv,FPWW0340,307,2023-06-20,28,4168.428571428572,116716
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340266_FIP2_20230620_120850/FPWW0340266_FIP2_20230620_120850_filtered_results.csv,FPWW0340,266,2023-06-20,42,5388.5,226317
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340095_FIP2_20230620_115037/FPWW0340095_FIP2_20230620_115037_filtered_results.csv,FPWW0340,095,2023-06-20,73,4106.178082191781,299751
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340401_FIP2_20230620_122604/FPWW0340401_FIP2_20230620_122604_filtered_results.csv,FPWW0340,401,2023-06-20,40,5180.775,207231
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340329_FIP2_20230620_121755/FPWW0340329_FIP2_20230620_121755_filtered_results.csv,FPWW0340,329,2023-06-20,77,4191.8441558441555,322772
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340127_FIP2_20230620_115515/FPWW0340127_FIP2_20230620_115515_filtered_results.csv,FPWW0340,127,2023-06-20,67,3823.6119402985073,256182
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340068_FIP2_20230620_113937/FPWW0340068_FIP2_20230620_113937_filtered_results.csv,FPWW0340,068,2023-06-20,66,4164.227272727273,274839
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340204_FIP2_20230620_120342/FPWW0340204_FIP2_20230620_120342_filtered_results.csv,FPWW0340,204,2023-06-20,62,4326.193548387097,268224
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340232_FIP2_20230620_120435/FPWW0340232_FIP2_20230620_120435_filtered_results.csv,FPWW0340,232,2023-06-20,67,4389.373134328358,294088
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340362_FIP2_20230620_122218/FPWW0340362_FIP2_20230620_122218_filtered_results.csv,FPWW0340,362,2023-06-20,70,3887.7714285714287,272144
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340398_FIP2_20230620_122624/FPWW0340398_FIP2_20230620_122624_filtered_results.csv,FPWW0340,398,2023-06-20,54,3665.3703703703704,197930
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340103_FIP2_20230620_114943/FPWW0340103_FIP2_20230620_114943_filtered_results.csv,FPWW0340,103,2023-06-20,69,3681.8115942028985,254045
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340120_FIP2_20230620_115149/FPWW0340120_FIP2_20230620_115149_filtered_results.csv,FPWW0340,120,2023-06-20,61,4335.983606557377,264495
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340430_FIP2_20230620_122832/FPWW0340430_FIP2_20230620_122832_filtered_results.csv,FPWW0340,430,2023-06-20,20,4547.4,90948
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340294_FIP2_20230620_121346/FPWW0340294_FIP2_20230620_121346_filtered_results.csv,FPWW0340,294,2023-06-20,71,4468.211267605634,317243
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340350_FIP2_20230620_121936/FPWW0340350_FIP2_20230620_121936_filtered_results.csv,FPWW0340,350,2023-06-20,59,4049.101694915254,238897
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340046_FIP2_20230620_113730/FPWW0340046_FIP2_20230620_113730_filtered_results.csv,FPWW0340,046,2023-06-20,49,5178.408163265306,253742
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340262_FIP2_20230620_120917/FPWW0340262_FIP2_20230620_120917_filtered_results.csv,FPWW0340,262,2023-06-20,64,4360.9375,279100
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_20_12_34_Lot1/FPWW0340354_FIP2_20230620_121908/FPWW0340354_FIP2_20230620_121908_filtered_results.csv,FPWW0340,354,2023-06-20,69,3587.695652173913,247551
