lot_folder,path,subfolder,rel_path,folder,filename,mean,std,bright_ratio,overexposed,underexposed,bright_threshold,overexposed_ratio_thresh
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340473_FIP2_20230612_130037/cam_07.png,[],FPWW0340473_FIP2_20230612_130037/cam_07.png,FPWW0340473_FIP2_20230612_130037,cam_07.png,75.62793633762517,66.9508327108552,0.05183722281831187,True,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340474_FIP2_20230612_130031/cam_07.png,[],FPWW0340474_FIP2_20230612_130031/cam_07.png,FPWW0340474_FIP2_20230612_130031,cam_07.png,77.8082340844063,58.48637787070143,0.022101439556509297,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340475_FIP2_20230612_130025/cam_07.png,[],FPWW0340475_FIP2_20230612_130025/cam_07.png,FPWW0340475_FIP2_20230612_130025,cam_07.png,76.36527606402002,64.55771065935467,0.041892659155937054,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340476_FIP2_20230612_130018/cam_07.png,[],FPWW0340476_FIP2_20230612_130018/cam_07.png,FPWW0340476_FIP2_20230612_130018,cam_07.png,79.02225612482117,68.6500613342585,0.05420712625178827,True,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340477_FIP2_20230612_130012/cam_07.png,[],FPWW0340477_FIP2_20230612_130012/cam_07.png,FPWW0340477_FIP2_20230612_130012,cam_07.png,67.4480434102289,59.54302857790757,0.025617846924177397,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340478_FIP2_20230612_130005/cam_07.png,[],FPWW0340478_FIP2_20230612_130005/cam_07.png,FPWW0340478_FIP2_20230612_130005,cam_07.png,60.14271414520744,45.054426891193856,0.006013277896995708,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340479_FIP2_20230612_125958/cam_07.png,[],FPWW0340479_FIP2_20230612_125958/cam_07.png,FPWW0340479_FIP2_20230612_125958,cam_07.png,64.3291360425608,51.18767233844429,0.012708333333333334,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340480_FIP2_20230612_125952/cam_07.png,[],FPWW0340480_FIP2_20230612_125952/cam_07.png,FPWW0340480_FIP2_20230612_125952,cam_07.png,80.7583880990701,69.76265338168254,0.06279797031473533,True,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340481_FIP2_20230612_125946/cam_07.png,[],FPWW0340481_FIP2_20230612_125946/cam_07.png,FPWW0340481_FIP2_20230612_125946,cam_07.png,69.55578616773963,60.760838429907714,0.03095024141630901,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340482_FIP2_20230612_125937/cam_07.png,[],FPWW0340482_FIP2_20230612_125937/cam_07.png,FPWW0340482_FIP2_20230612_125937,cam_07.png,62.3702642167382,50.67018752201013,0.010586552217453506,False,False,240,0.05
