# Cameras (13)
# PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
cam_01	0.1177222516813192	-0.4300516963073752	3.3476935194470645	12.2869821085138948	-5.7516301270214658	0.0960748063568555	0.9949642686017016	-0.0196884427995347	0.0982775123108555	-0.0016683792391416	0.9771283385030163	0.2126438962327618	-0.1002163695041648	-0.2117370428490598	0.9721749348594317
cam_02	0.7981426984845692	-0.4269490213540805	3.3334572110029779	14.3522659634147320	6.7738772327544394	0.6075845727962761	0.9929635555032300	0.0395096424436333	-0.1116349658322176	-0.0105301290656658	0.9684254965517443	0.2490806576399865	0.1179512349415833	-0.2461524848188290	0.9620272659302704
cam_03	0.1157667189399125	-0.0970412054704791	3.4092847002113755	7.6002293753279071	-5.7971514874926964	-0.0219722065033264	0.9948856585510550	-0.0137393177113814	0.1000687641487551	0.0003815260808779	0.9912098148049012	0.1322987432755258	-0.1010068356463217	-0.1315839434857443	0.9861456712724838
cam_04	0.8008757634834760	-0.0982628903451025	3.3878627736247844	6.9891486206772244	8.0959774959888566	-0.0891831371862461	0.9900323480462713	0.0155916028376882	-0.1399744681823757	0.0015410255828942	0.9925946863254561	0.1214636320822919	0.1408317260497079	-0.1204686291090807	0.9826768209021921
cam_05	0.1133750230630762	0.2739582150254974	3.4318855810392410	0.6561760871675670	-5.2126333972185224	0.4637649779911400	0.9958317678405719	0.0070531851155470	0.0909359265595689	-0.0080606632452377	0.9999100872756458	0.0107164860125561	-0.0908521649030355	-0.0114048210918127	0.9957990832433496
cam_06	0.7956088165422015	0.2778609704506017	3.4214740548914517	1.5301408565189900	7.3788277776636066	0.4966183934840377	0.9916814353081276	0.0120937184688989	-0.1281470750302445	-0.0085957391444570	0.9995761412807352	0.0278145834208625	0.1284291405163663	-0.0264816871802140	0.9913650569342843
cam_07	0.1120989257877013	0.6358180613834706	3.4133512790884617	-5.9999408218435821	-5.9953267978732603	1.1006114568456682	0.9943469339800486	0.0300184895531855	0.1018482457847067	-0.0191030520154787	0.9941288144275550	-0.1065033977324580	-0.1044473469656873	0.1039557146568166	0.9890823833746206
cam_08	0.7966098780240897	0.6373978639947399	3.4013893319790953	-5.7195077198019355	6.8910087547011418	-1.5662583050972934	0.9924052661857690	-0.0391495560300307	-0.1166151787264606	0.0271355115328686	0.9943231174295173	-0.1028844116428530	0.1199810470891233	0.0989386193955524	0.9878338412564635
cam_09	0.1092492647626362	0.9758627315989652	3.3544844889280085	-11.4807654708393621	-4.9613893108092837	0.4861336178968229	0.9962173453090588	0.0255279142604195	0.0830621845299319	-0.0084527406387105	0.9798102535815624	-0.1997508902411436	-0.0864844036868296	0.1982931984964375	0.9763197505679101
cam_10	0.7937652127537834	0.9722366953927688	3.3425981515023921	-12.1316391969418014	7.9025876191914683	0.5011375842101269	0.9904653677518759	-0.0203423724127900	-0.1362517639106398	-0.0086633271005506	0.9778826613109125	-0.2089747531905147	0.1374892797555149	0.2081626493684855	0.9683826771272825
cam_11	0.4490766433417097	-0.0249293017060359	3.0981657071289428	7.1234920296994968	0.5666242163448109	-0.2178803167371024	0.9999438696955599	-0.0025470208199565	-0.0102844612504350	0.0038025337831970	0.9922786651612517	0.1239701230241897	0.0098892969970891	-0.1240022715547898	0.9922326533904010
cam_12	0.4493808605053413	0.5687682791776076	3.1048317705086612	-5.4050409685829619	0.3384525008615369	0.4221172544830379	0.9999554148504521	0.0067781047667003	-0.0065746183943943	-0.0073671407372504	0.9955307622436580	-0.0941500221132174	0.0059070761479619	0.0941942605594073	0.9955363116074916
cam_13	0.4511065569779434	0.2800319905526884	3.0733861739138821	0.9493304643915496	0.5100739914176401	0.3117452072303604	0.9999455717603094	0.0055877002532851	-0.0088108525596310	-0.0054407378402926	0.9998471356329818	0.0166163695877084	0.0089023529867853	-0.0165675276490355	0.9998231169256375
