# Cameras (13)
# PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
cam_01	0.1284678930831098	-0.5050975231084656	3.2642141438443235	13.5047474574256601	-6.7443755134762275	-1.9437509839750999	0.9925085793578654	-0.0603900092620519	0.1062062459668038	0.0336836322619129	0.9708608709896492	0.2372647932139612	-0.1174399115236219	-0.2319099307113622	0.9656218986843533
cam_02	0.8234601283372427	-0.5346251296327460	3.2563477096539994	16.0521387615838549	5.5915541910855104	-1.4435018140944498	0.9949259351149324	0.0027247239679640	-0.1005731550413709	0.0250713288743679	0.9613842027640108	0.2740653993927020	0.0974361950414245	-0.2751962764194064	0.9564377644890143
cam_03	0.1412417975531601	-0.1676193210191497	3.3352029715804594	8.8254899238178890	-6.5910652148697615	-2.0991992228224792	0.9927240182833237	-0.0537947545695580	0.1077271920371652	0.0363876440950175	0.9868520055022904	0.1574771684826789	-0.1147822411378414	-0.1524114287608016	0.9816291527366462
cam_04	0.8400425253216002	-0.1984622212485050	3.3205951919175258	8.7537405354680669	7.1770275844083411	-2.2507495373343844	0.9913994403990182	-0.0198164252660781	-0.1293617364841231	0.0389651795110363	0.9883358075728795	0.1472210795196703	0.1249354407771729	-0.1509954991347037	0.9806077171218242
cam_05	0.1520711428772404	0.2098327986444190	3.3680359753853306	1.9435760492928409	-5.7325811141069698	-1.7751657592569658	0.9945214123754079	-0.0343457325917988	0.0987295851280490	0.0308226099844958	0.9988401270999256	0.0369914477784813	-0.0998855697314068	-0.0337456833941332	0.9944265190609587
cam_06	0.8481368018936806	0.1838106032247832	3.3646418500406474	3.3622440169582983	6.7142865076095362	-1.7299244458247292	0.9926888828039612	-0.0232823583541399	-0.1184344280473071	0.0299812446782889	0.9980307102433594	0.0550983337195974	0.1169183771909443	-0.0582463149100865	0.9914320248380277
cam_07	0.1608427166055543	0.5764973344794324	3.3600547905020028	-4.6457791111074052	-6.3343452672273317	-1.1762799411981373	0.9936855523021741	-0.0115267294649272	0.1116071577174398	0.0204031891406458	0.9966878892245575	-0.0787207809030570	-0.1103301093030101	0.0805008445976714	0.9906295377184386
cam_08	0.8647576133702957	0.5518223848322432	3.3520640468761109	-3.8930445842696266	6.4926583366872741	-3.9027608427580747	0.9912822265011867	-0.0755657022093836	-0.1079322568672256	0.0676268303987576	0.9948563437948055	-0.0754152969990163	0.1130759003195097	0.0674587270917182	0.9912936804530217
cam_09	0.1730041770556713	0.9258248206336095	3.3091427031574381	-10.0662427232446348	-5.0400284471898251	-1.7396399399842730	0.9956744439628660	-0.0145422367593713	0.0917655980706922	0.0302404035216429	0.9846186751798934	-0.1720801629527348	-0.0878516911282058	0.1741108492800661	0.9807994150329049
cam_10	0.8760123251958519	0.8964707036555792	3.3013239607509690	-10.2646968635354501	7.7966194013064589	-1.8275264310000376	0.9902519027593638	-0.0555417847505891	-0.1277351918156413	0.0315961404265156	0.9827235991875332	-0.1823623083590714	0.1356571155214771	0.1765486837861454	0.9748988200125039
cam_11	0.4838811706271948	-0.1047350108209809	3.0213540029949573	8.6714542569188104	-0.2893581134612584	-2.3031636220399414	0.9991794354966970	-0.0404883910858329	-0.0010704521393292	0.0401864511262346	0.9877399377258819	0.1508471563111158	-0.0050502303294706	-0.1507663941618028	0.9885565181440398
cam_12	0.5054040915846962	0.5023254074411063	3.0435529075822521	-3.8471079295465973	-0.0910156322538846	-1.8255670320932611	0.9994911834059130	-0.0316784533285760	0.0037215438404962	0.0318567244453097	0.9972436248949905	-0.0670097135788194	-0.0015885217855342	0.0670941741212229	0.9977453825488385
cam_13	0.5023382310668675	0.2095354262516729	3.0011331237290104	2.4673636252575908	-0.0338724167713263	-1.8944227270383647	0.9994532639361566	-0.0330526789831332	-0.0008328381601782	0.0330578841952291	0.9985260095988998	0.0430463058465319	-0.0005911851638309	-0.0430503027461628	0.9990727310529328
