# Cameras (13)
# PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
cam_01	-0.0068588613484141	-0.4716006097689254	3.1158145807144080	10.5130097363533412	-9.1670162475452894	-18.2605931008328071	0.9375125273037591	-0.3356837201418303	0.0915789341511468	0.3093374593482576	0.9245919012528455	0.2223514164146781	-0.1593128914824024	-0.1801284435323585	0.9706560392013879
cam_02	0.6478354143546039	-0.6900997632839201	3.0950365002784288	16.4335828455309745	2.1931814043846645	-17.4704995103478460	0.9531729197219857	-0.2776234284473227	-0.1199442248956551	0.2999947952851845	0.9181546406136685	0.2588342688312070	0.0382688895901797	-0.2826964589391588	0.9584457231334467
cam_03	0.1030688280472433	-0.1601155614780307	3.1824549749943896	6.0676871259200968	-7.6444811939005630	-18.6153484762177861	0.9392604624420884	-0.3307504912016582	0.0916182092323147	0.3163762010295225	0.9378851998917502	0.1423989158882150	-0.1330258738561843	-0.1047638506063689	0.9855600704629450
cam_04	0.7630990224728480	-0.3713807445320387	3.1524958698981491	9.7470240130674970	5.8764986432734991	-18.6422522186508317	0.9425535551795033	-0.2986197450133239	-0.1497299018454785	0.3179783085125225	0.9393959656326385	0.1281601149681033	0.1023845248755603	-0.1684086329179708	0.9803856085361035
cam_05	0.2127482237725355	0.1933214195817743	3.2082624465272556	-0.3384924271929177	-4.9483886239179036	-18.1229437362068637	0.9468489513960484	-0.3105672901438858	0.0838154015255400	0.3098976618839884	0.9505331746961121	0.0212161014554432	-0.0862583468369357	0.0058857535468336	0.9962554168014067
cam_06	0.8700536244444435	-0.0266843640223629	3.1919899842527375	4.6670938850698720	6.8099705955701832	-18.2394554911326168	0.9430561038820372	-0.3027878624554636	-0.1377123642977777	0.3107808495101212	0.9496273761293735	0.0402878403914726	0.1185767620935904	-0.0807920593579139	0.9896525625875516
cam_07	0.3351829970166247	0.5324926115258268	3.1949261548054153	-6.7975319198613082	-3.4657415464697530	-17.3587445413843433	0.9527098213413585	-0.2894271154030711	0.0926063776916808	0.2978079678862794	0.9498809232558053	-0.0950612744399304	-0.0604517210934609	0.1181447269418166	0.9911545857799793
cam_08	0.9874165792415008	0.3183946810273979	3.1764975732504732	-2.5153105083271297	8.6874695852808408	-20.1918961188819388	0.9277739084062572	-0.3510543032476401	-0.1264770771795901	0.3412053528581648	0.9353495632078478	-0.0932743361693011	0.1510446359905349	0.0433828396742600	0.9875745273954186
cam_09	0.4356495554546838	0.8603119981084497	3.1397306589729768	-11.6957769275546308	-0.8256079483176086	-17.6455873998619595	0.9528508538474525	-0.2940510719736292	0.0748947087139042	0.3030967317252451	0.9340498269336168	-0.1889002171061623	-0.0144090783763475	0.2026940745962746	0.9791360940052737
cam_10	1.0879887387732889	0.6368675347939083	3.1260822935751498	-7.8615003759263145	11.5228475307024016	-18.0159823532099921	0.9318035943015970	-0.3323586676751426	-0.1458758981731710	0.3030487291846196	0.9335822245949320	-0.1912738812801301	0.1997586778746100	0.1340221845127980	0.9706361443260835
cam_11	0.4402956071633817	-0.1865748528406148	2.8742547317639153	7.4997798163024632	-1.4355719168584691	-18.6380125086878543	0.9472591789436265	-0.3199525382843332	-0.0181774902684363	0.3194877201994292	0.9384055485821207	0.1316154361466029	-0.0250528351453072	-0.1304814149053488	0.9911341764945253
cam_12	0.6464456556033222	0.3680112866434461	2.8845677767038462	-4.3010873464564403	2.6555232612664343	-18.0254463181878251	0.9498980282341396	-0.3118720548265711	-0.0207257659724724	0.3091070548453902	0.9471659027894955	-0.0856129735365450	0.0463310328149757	0.0749171142744599	0.9961128758263721
cam_13	0.5660406665173489	0.1051739012748215	2.8394923890101649	1.6392318024907753	1.0343401714768152	-18.2602574461688931	0.9494883073345795	-0.3127152106896694	-0.0260988742713350	0.3132827664723618	0.9494162181651720	0.0215116925500116	0.0180516610409909	-0.0286014280807507	0.9994278842644940
